date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes
2026-02-27,kolonsport,Kolon Sport,1,공식 온라인몰 사칭 사이트 주의 안내,https://www.kolonsport.com/Notice/725?itm_bc=PC_3099_%ED%99%88&itm_ba=2_d9f10_LineBanner_%EC%B5%9C%EC%83%81%EB%8B%A8%20%EB%9D%A0%EB%B0%B0%EB%84%88&itm_bl=%EC%BD%94%EC%8A%A4%EB%8B%B7%EC%BB%B4_%EA%B3%B5%EC%8B%9D%20%EC%98%A8%EB%9D%BC%EC%9D%B8%EB%AA%B0%20%EC%82%AC%EC%B9%AD%20%EC%82%AC%EC%9D%B4%ED%8A%B8%20%EC%A3%BC%EC%9D%98%20%EC%95%88%EB%82%B4_260126,https://www.kolonsport.com/Notice/725?itm_bc=PC_3099_%ED%99%88&itm_ba=2_d9f10_LineBanner_%EC%B5%9C%EC%83%81%EB%8B%A8+%EB%9D%A0%EB%B0%B0%EB%84%88&itm_bl=%EC%BD%94%EC%8A%A4%EB%8B%B7%EC%BB%B4_%EA%B3%B5%EC%8B%9D+%EC%98%A8%EB%9D%BC%EC%9D%B8%EB%AA%B0+%EC%82%AC%EC%B9%AD+%EC%82%AC%EC%9D%B4%ED%8A%B8+%EC%A3%BC%EC%9D%98+%EC%95%88%EB%82%B4_260126,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684
2026-02-27,kolonmall,Kolon Mall,1,메인 배너,https://www.kolonmall.com/Special/252704,https://www.kolonmall.com/Special/252704,2026-02-26,2026-03-04,https://images3.kolonmall.com/upload/banner/b08ae5b2-6a82-4c48-a142-82787836b6b7/305e4855-2e9c-4b73-9075-3f9171a5fab6.jpg,kolonmall_1_8a93eccb9c.jpg,ok,750,1000,165773
2026-02-27,kolonmall,Kolon Mall,2,온라인 단독 올빼미 특가,https://www.kolonmall.com/Special/100942,https://www.kolonmall.com/Special/100942,,,https://images3.kolonmall.com/upload/banner/e6345715-0bc9-4efd-8485-bde6fa92424f/6b491d60-55f6-4188-8950-46a03f469b3d.jpg,kolonmall_2_0db295ceaf.jpg,ok,750,1000,148564
2026-02-27,kolonmall,Kolon Mall,3,품격을 높이는 특별한 순간,https://www.kolonmall.com/Special/252767,https://www.kolonmall.com/Special/252767,,,https://images3.kolonmall.com/upload/banner/b379b538-7049-4d7e-a6cb-6ba2421b64b7/c0ccf447-ed03-4be5-85d6-d6c0c4553423.jpg,kolonmall_3_f7a7a571a6.jpg,ok,750,1000,206489
2026-02-27,k2,K-Village,1,메인 배너,javascript:void(0),javascript:void(0),,,https://contents.k-village.co.kr/VSL_con/20260226/img/1772085761793.png/k2dims/optimize,k2_1_ee8eadd71c.jpg,ok,1100,401,46843
2026-02-27,montbell,Montbell,1,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1770970086,https://www.montbell.co.kr/shop/event.php?ev_id=1770970086,,,https://www.montbell.co.kr/data/apms/background/2602_1920x800_new.jpg,montbell_1_362138bc54.jpg,ok,1100,458,88454
2026-02-27,montbell,Montbell,2,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1768962440,https://www.montbell.co.kr/shop/event.php?ev_id=1768962440,,,https://www.montbell.co.kr/data/apms/background/2601_1920x800_Granola-Core.jpg,montbell_2_16fac001ac.jpg,ok,1100,458,79222
2026-02-27,montbell,Montbell,3,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1761109413,https://www.montbell.co.kr/shop/event.php?ev_id=1761109413,,,https://www.montbell.co.kr/data/apms/background/2510_1920x800_superior_down.jpg,montbell_3_4662365db5.jpg,ok,1100,458,74168
2026-02-27,eider,Eider,1,걷는게 취미가 된다,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,,,https://static.eider.co.kr/2026/02/D4L7XC-%EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C.jpg?w=1440&q=80&f=webp,eider_1_c1f6801167.jpg,ok,1100,1650,265037
2026-02-27,eider,Eider,2,활동별 추천 #1,https://www.eider.co.kr/activity/G1MPBV,https://www.eider.co.kr/activity/G1MPBV,,,https://static.eider.co.kr/89HD12-7.png?w=640&q=80&f=webp,eider_2_7bc76fd640.jpg,ok,640,1142,140699
2026-02-27,millet,Millet,1,메인 배너,https://www.millet.co.kr/front/promo/event/268,https://www.millet.co.kr/front/promo/event/268,2026-02-19,2026-02-28,https://www.millet.co.kr/data/banner/Y9KnBC3L.urp4o84mmvqr.jpg,millet_1_8db676133d.jpg,ok,1100,451,78736
2026-02-27,millet,Millet,2,mxp 컬렉션,https://www.millet.co.kr/,https://www.millet.co.kr/,,,https://www.millet.co.kr/data/banner/Y9KnBC3L.s4xxoq6kla3n.jpg,millet_2_21f842f8c7.jpg,ok,1100,451,44258
